date,avg
2024-11-01 08:23:00+10:00,93.0
2024-11-01 08:23:00+10:00,93.0
2024-11-01 08:28:00+10:00,100.0
2024-11-01 08:28:00+10:00,100.0
2024-11-01 08:40:00+10:00,78.0
2024-11-01 08:40:00+10:00,78.0
2024-11-01 08:43:00+10:00,86.0
2024-11-01 08:43:00+10:00,86.0
2024-11-01 08:48:00+10:00,67.0
2024-11-01 08:48:00+10:00,67.0
2024-11-01 08:55:00+10:00,66.25201034545897
2024-11-01 08:55:00+10:00,66.25201034545897
2024-11-01 08:56:00+10:00,68.0
2024-11-01 08:56:00+10:00,68.0
2024-11-01 09:03:00+10:00,76.0
2024-11-01 09:03:00+10:00,76.0
2024-11-01 09:08:00+10:00,62.00000000000001
2024-11-01 09:08:00+10:00,62.00000000000001
2024-11-01 09:12:00+10:00,67.0
2024-11-01 09:12:00+10:00,67.0
2024-11-01 09:20:00+10:00,65.0
2024-11-01 09:20:00+10:00,65.0
2024-11-01 09:25:00+10:00,71.0
2024-11-01 09:25:00+10:00,71.0
2024-11-01 09:30:00+10:00,65.50000000000001
2024-11-01 09:30:00+10:00,65.50000000000001
2024-11-01 09:31:00+10:00,69.0
2024-11-01 09:31:00+10:00,69.0
2024-11-01 09:40:00+10:00,63.0
2024-11-01 09:40:00+10:00,63.0
2024-11-01 09:42:00+10:00,66.0
2024-11-01 09:42:00+10:00,66.0
2024-11-01 09:50:00+10:00,70.0
2024-11-01 09:50:00+10:00,70.0
2024-11-01 09:52:00+10:00,71.0
2024-11-01 09:52:00+10:00,71.0
2024-11-01 09:59:00+10:00,69.0
2024-11-01 09:59:00+10:00,69.0
2024-11-01 10:04:00+10:00,62.00000000000001
2024-11-01 10:04:00+10:00,62.00000000000001
2024-11-01 10:06:00+10:00,64.0
2024-11-01 10:06:00+10:00,64.0
2024-11-01 10:15:00+10:00,63.0
2024-11-01 10:15:00+10:00,63.0
2024-11-01 10:18:00+10:00,66.0
2024-11-01 10:18:00+10:00,66.0
2024-11-01 10:22:00+10:00,66.0
2024-11-01 10:22:00+10:00,66.0
2024-11-01 10:28:00+10:00,66.0
2024-11-01 10:28:00+10:00,66.0
2024-11-01 10:35:00+10:00,66.0
2024-11-01 10:35:00+10:00,66.0
2024-11-01 10:37:00+10:00,63.0
2024-11-01 10:37:00+10:00,63.0
2024-11-01 10:41:00+10:00,61.0
2024-11-01 10:41:00+10:00,61.0
2024-11-01 10:46:00+10:00,62.00000000000001
2024-11-01 10:46:00+10:00,62.00000000000001
2024-11-01 10:51:00+10:00,60.0
2024-11-01 10:51:00+10:00,60.0
2024-11-01 10:58:00+10:00,56.0
2024-11-01 10:58:00+10:00,56.0
2024-11-01 11:05:00+10:00,63.0
2024-11-01 11:05:00+10:00,63.0
2024-11-01 11:07:00+10:00,62.00000000000001
2024-11-01 11:07:00+10:00,62.00000000000001
2024-11-01 11:13:00+10:00,56.0
2024-11-01 11:13:00+10:00,56.0
2024-11-01 11:15:00+10:00,61.0
2024-11-01 11:15:00+10:00,61.0
2024-11-01 11:23:00+10:00,60.0
2024-11-01 11:23:00+10:00,60.0
2024-11-01 11:26:00+10:00,57.0
2024-11-01 11:26:00+10:00,57.0
2024-11-01 11:34:00+10:00,58.0
2024-11-01 11:34:00+10:00,58.0
2024-11-01 11:40:00+10:00,61.0
2024-11-01 11:40:00+10:00,61.0
2024-11-01 11:41:00+10:00,60.0
2024-11-01 11:41:00+10:00,60.0
2024-11-01 11:49:00+10:00,56.0
2024-11-01 11:49:00+10:00,56.0
2024-11-01 11:51:00+10:00,56.0
2024-11-01 11:51:00+10:00,56.0
2024-11-01 11:55:00+10:00,56.0
2024-11-01 11:55:00+10:00,56.0
2024-11-01 12:05:00+10:00,55.0
2024-11-01 12:05:00+10:00,55.0
2024-11-01 12:08:00+10:00,55.0
2024-11-01 12:08:00+10:00,55.0
2024-11-01 12:14:00+10:00,59.0
2024-11-01 12:14:00+10:00,59.0
2024-11-01 12:18:00+10:00,63.0
2024-11-01 12:18:00+10:00,63.0
2024-11-01 12:21:00+10:00,63.0
2024-11-01 12:21:00+10:00,63.0
2024-11-01 12:27:00+10:00,65.0
2024-11-01 12:27:00+10:00,65.0
2024-11-01 12:31:00+10:00,59.0
2024-11-01 12:31:00+10:00,59.0
2024-11-01 12:37:00+10:00,61.0
2024-11-01 12:37:00+10:00,61.0
2024-11-01 12:41:00+10:00,64.0
2024-11-01 12:41:00+10:00,64.0
2024-11-01 12:49:00+10:00,57.0
2024-11-01 12:49:00+10:00,57.0
2024-11-01 12:55:00+10:00,53.0
2024-11-01 12:55:00+10:00,53.0
2024-11-01 12:58:00+10:00,59.0
2024-11-01 12:58:00+10:00,59.0
2024-11-01 13:02:00+10:00,63.0
2024-11-01 13:02:00+10:00,63.0
2024-11-01 13:10:00+10:00,71.0
2024-11-01 13:10:00+10:00,71.0
2024-11-01 13:11:00+10:00,72.68331146240233
2024-11-01 13:11:00+10:00,72.68331146240233
2024-11-01 13:17:00+10:00,74.0
2024-11-01 13:17:00+10:00,74.0
2024-11-01 13:42:00+10:00,91.0
2024-11-01 13:42:00+10:00,91.0
2024-11-01 14:13:00+10:00,100.77631578947367
2024-11-01 14:13:00+10:00,100.77631578947368
2024-11-01 14:14:00+10:00,92.49999999999999
2024-11-01 14:14:00+10:00,92.5
2024-11-01 14:24:00+10:00,60.0
2024-11-01 14:24:00+10:00,60.0
2024-11-01 14:27:00+10:00,60.0
2024-11-01 14:27:00+10:00,60.0
2024-11-01 14:33:00+10:00,61.0
2024-11-01 14:33:00+10:00,61.0
2024-11-01 14:36:00+10:00,65.0
2024-11-01 14:36:00+10:00,65.0
2024-11-01 14:41:00+10:00,79.0
2024-11-01 14:41:00+10:00,79.0
2024-11-01 14:59:00+10:00,88.0
2024-11-01 14:59:00+10:00,88.0
2024-11-01 15:03:00+10:00,84.0
2024-11-01 15:03:00+10:00,84.0
2024-11-01 15:10:00+10:00,84.0
2024-11-01 15:10:00+10:00,84.0
2024-11-01 15:13:00+10:00,84.0
2024-11-01 15:13:00+10:00,84.0
2024-11-01 15:20:00+10:00,80.78771591186523
2024-11-01 15:20:00+10:00,80.78771591186523
2024-11-01 15:25:00+10:00,81.0
2024-11-01 15:25:00+10:00,81.0
2024-11-01 15:28:00+10:00,75.0
2024-11-01 15:28:00+10:00,75.0
2024-11-01 15:30:00+10:00,76.0
2024-11-01 15:30:00+10:00,76.0
2024-11-01 15:39:00+10:00,72.0
2024-11-01 15:39:00+10:00,72.0
2024-11-01 15:45:00+10:00,73.0
2024-11-01 15:45:00+10:00,73.0
2024-11-01 15:47:00+10:00,72.0
2024-11-01 15:47:00+10:00,72.0
2024-11-01 15:50:00+10:00,73.01448440551758
2024-11-01 15:50:00+10:00,73.01448440551758
2024-11-01 15:52:00+10:00,73.0
2024-11-01 15:52:00+10:00,73.0
2024-11-01 15:55:00+10:00,67.0
2024-11-01 15:55:00+10:00,67.0
2024-11-01 16:03:00+10:00,84.0
2024-11-01 16:03:00+10:00,84.0
2024-11-01 16:06:00+10:00,74.0
2024-11-01 16:06:00+10:00,74.0
2024-11-01 16:23:00+10:00,61.0
2024-11-01 16:23:00+10:00,61.0
2024-11-01 16:29:00+10:00,63.0
2024-11-01 16:29:00+10:00,63.0
2024-11-01 16:35:00+10:00,72.0
2024-11-01 16:35:00+10:00,72.0
2024-11-01 16:38:00+10:00,64.0
2024-11-01 16:38:00+10:00,64.0
2024-11-01 16:44:00+10:00,63.0
2024-11-01 16:44:00+10:00,63.0
2024-11-01 16:45:00+10:00,59.0
2024-11-01 16:45:00+10:00,59.0
2024-11-01 16:52:00+10:00,79.0
2024-11-01 16:52:00+10:00,79.0
2024-11-01 16:57:00+10:00,64.0
2024-11-01 16:57:00+10:00,64.0
2024-11-01 17:05:00+10:00,59.0
2024-11-01 17:05:00+10:00,59.0
2024-11-01 17:13:00+10:00,76.0
2024-11-01 17:13:00+10:00,76.0
2024-11-01 17:14:00+10:00,75.72
2024-11-01 17:14:00+10:00,75.72
2024-11-01 17:15:00+10:00,78.96534653225198
2024-11-01 17:15:00+10:00,78.96534653225198
2024-11-01 17:16:00+10:00,84.30102040816328
2024-11-01 17:16:00+10:00,84.30102040816328
2024-11-01 17:17:00+10:00,91.11668757947602
2024-11-01 17:17:00+10:00,91.11668757947602
2024-11-01 17:18:00+10:00,82.37113402061857
2024-11-01 17:18:00+10:00,82.37113402061857
2024-11-01 17:19:00+10:00,80.15217391304348
2024-11-01 17:19:00+10:00,80.15217391304348
2024-11-01 17:20:00+10:00,78.75490196078432
2024-11-01 17:20:00+10:00,78.75490196078432
2024-11-01 17:21:00+10:00,79.68
2024-11-01 17:21:00+10:00,79.68
2024-11-01 17:22:00+10:00,78.0
2024-11-01 17:22:00+10:00,78.0
2024-11-01 17:23:00+10:00,79.94736841940154
2024-11-01 17:23:00+10:00,79.94736841940154
2024-11-01 17:24:00+10:00,80.34946236475753
2024-11-01 17:24:00+10:00,80.34946236475753
2024-11-01 17:25:00+10:00,79.7878787878788
2024-11-01 17:25:00+10:00,79.7878787878788
2024-11-01 17:26:00+10:00,82.4320987654321
2024-11-01 17:26:00+10:00,82.4320987654321
2024-11-01 17:27:00+10:00,88.77777777958397
2024-11-01 17:27:00+10:00,88.77777777958397
2024-11-01 17:28:00+10:00,91.35643564356435
2024-11-01 17:28:00+10:00,91.35643564356435
2024-11-01 17:29:00+10:00,93.6328125
2024-11-01 17:29:00+10:00,93.6328125
2024-11-01 17:32:00+10:00,99.0
2024-11-01 17:32:00+10:00,99.0
2024-11-01 17:33:00+10:00,99.48412698412699
2024-11-01 17:33:00+10:00,99.484126984127
2024-11-01 17:34:00+10:00,103.0
2024-11-01 17:34:00+10:00,103.00000000000001
2024-11-01 17:35:00+10:00,96.45333333333332
2024-11-01 17:35:00+10:00,96.45333333333332
2024-11-01 17:36:00+10:00,88.67021276595746
2024-11-01 17:36:00+10:00,88.67021276595746
2024-11-01 17:37:00+10:00,85.93827160493825
2024-11-01 17:37:00+10:00,85.93827160493825
2024-11-01 17:45:00+10:00,75.0
2024-11-01 17:45:00+10:00,75.0
2024-11-01 17:49:00+10:00,58.0
2024-11-01 17:49:00+10:00,58.0
2024-11-01 17:52:00+10:00,59.0
2024-11-01 17:52:00+10:00,59.0
2024-11-01 17:58:00+10:00,59.0
2024-11-01 17:58:00+10:00,59.0
2024-11-01 18:00:00+10:00,63.0
2024-11-01 18:00:00+10:00,63.0
2024-11-01 18:08:00+10:00,60.0
2024-11-01 18:08:00+10:00,60.0
2024-11-01 18:13:00+10:00,58.101131439208984
2024-11-01 18:13:00+10:00,58.101131439208984
2024-11-01 18:17:00+10:00,55.0
2024-11-01 18:17:00+10:00,55.0
2024-11-01 18:22:00+10:00,59.0
2024-11-01 18:22:00+10:00,59.0
2024-11-01 18:40:00+10:00,82.0
2024-11-01 18:40:00+10:00,82.0
2024-11-01 18:44:00+10:00,89.0
2024-11-01 18:44:00+10:00,89.0
2024-11-01 18:49:00+10:00,85.0
2024-11-01 18:49:00+10:00,85.0
2024-11-01 18:52:00+10:00,88.0
2024-11-01 18:52:00+10:00,88.0
2024-11-01 19:04:00+10:00,87.0
2024-11-01 19:04:00+10:00,87.0
2024-11-01 19:07:00+10:00,85.0
2024-11-01 19:07:00+10:00,85.0
2024-11-01 19:14:00+10:00,86.0
2024-11-01 19:14:00+10:00,86.0
2024-11-01 19:16:00+10:00,96.0
2024-11-01 19:16:00+10:00,96.0
2024-11-01 19:21:00+10:00,85.0
2024-11-01 19:21:00+10:00,85.0
2024-11-01 19:26:00+10:00,85.0
2024-11-01 19:26:00+10:00,85.0
2024-11-01 19:33:00+10:00,91.0
2024-11-01 19:33:00+10:00,91.0
2024-11-01 20:00:00+10:00,77.00000000000001
2024-11-01 20:00:00+10:00,77.00000000000001
2024-11-01 20:04:00+10:00,67.0
2024-11-01 20:04:00+10:00,67.0
2024-11-01 20:05:00+10:00,67.0
2024-11-01 20:05:00+10:00,67.0
2024-11-01 20:13:00+10:00,80.0
2024-11-01 20:13:00+10:00,80.0
2024-11-01 20:16:00+10:00,90.0
2024-11-01 20:16:00+10:00,90.0
2024-11-01 20:23:00+10:00,80.0
2024-11-01 20:23:00+10:00,80.0
2024-11-01 20:25:00+10:00,80.0
2024-11-01 20:25:00+10:00,80.0
2024-11-01 20:27:00+10:00,73.0
2024-11-01 20:27:00+10:00,73.0
2024-11-01 20:33:00+10:00,72.0
2024-11-01 20:33:00+10:00,72.0
2024-11-01 20:35:00+10:00,73.0
2024-11-01 20:35:00+10:00,73.0
2024-11-01 20:40:00+10:00,80.0
2024-11-01 20:40:00+10:00,80.0
2024-11-01 20:45:00+10:00,73.0
2024-11-01 20:45:00+10:00,73.0
2024-11-01 20:51:00+10:00,73.0
2024-11-01 20:51:00+10:00,73.0
2024-11-01 20:59:00+10:00,70.0
2024-11-01 20:59:00+10:00,70.0
2024-11-01 21:04:00+10:00,102.0
2024-11-01 21:04:00+10:00,102.0
2024-11-01 21:33:00+10:00,68.0
2024-11-01 21:33:00+10:00,68.0
2024-11-01 21:34:00+10:00,75.0
2024-11-01 21:34:00+10:00,75.0
2024-11-01 21:37:00+10:00,74.0
2024-11-01 21:37:00+10:00,74.0
2024-11-01 21:40:00+10:00,76.03330993652344
2024-11-01 21:40:00+10:00,76.03330993652344
2024-11-01 21:41:00+10:00,72.0
2024-11-01 21:41:00+10:00,72.0
2024-11-01 21:48:00+10:00,77.00000000000001
2024-11-01 21:48:00+10:00,77.00000000000001
2024-11-01 21:51:00+10:00,71.0
2024-11-01 21:51:00+10:00,71.0
2024-11-01 21:55:00+10:00,73.0
2024-11-01 21:55:00+10:00,73.0
2024-11-01 22:02:00+10:00,72.0
2024-11-01 22:02:00+10:00,72.0
2024-11-01 22:04:00+10:00,73.0
2024-11-01 22:04:00+10:00,73.0
2024-11-01 22:05:00+10:00,73.0
2024-11-01 22:05:00+10:00,73.0
2024-11-01 22:13:00+10:00,79.0
2024-11-01 22:13:00+10:00,79.0
2024-11-01 22:18:00+10:00,80.0
2024-11-01 22:18:00+10:00,80.0
2024-11-01 22:20:00+10:00,79.0
2024-11-01 22:20:00+10:00,79.0
2024-11-01 22:28:00+10:00,72.0
2024-11-01 22:28:00+10:00,72.0
2024-11-01 22:31:00+10:00,71.0
2024-11-01 22:31:00+10:00,71.0
2024-11-01 22:34:00+10:00,69.0
2024-11-01 22:34:00+10:00,69.0
2024-11-01 22:39:00+10:00,68.0
2024-11-01 22:39:00+10:00,68.0
2024-11-01 22:45:00+10:00,64.0
2024-11-01 22:45:00+10:00,64.0
2024-11-01 22:47:00+10:00,63.0
2024-11-01 22:47:00+10:00,63.0
2024-11-01 22:50:00+10:00,64.0
2024-11-01 22:50:00+10:00,64.0
2024-11-01 22:56:00+10:00,63.0
2024-11-01 22:56:00+10:00,63.0
2024-11-01 23:00:00+10:00,64.0
2024-11-01 23:00:00+10:00,64.0
2024-11-01 23:04:00+10:00,60.0
2024-11-01 23:04:00+10:00,60.0
2024-11-01 23:06:00+10:00,62.00000000000001
2024-11-01 23:06:00+10:00,62.00000000000001
2024-11-01 23:12:00+10:00,55.0
2024-11-01 23:12:00+10:00,55.0
2024-11-01 23:17:00+10:00,64.0
2024-11-01 23:17:00+10:00,64.0
2024-11-01 23:20:00+10:00,66.0
2024-11-01 23:20:00+10:00,66.0
2024-11-01 23:26:00+10:00,67.0
2024-11-01 23:26:00+10:00,67.0
2024-11-01 23:31:00+10:00,64.0
2024-11-01 23:31:00+10:00,64.0
2024-11-01 23:37:00+10:00,63.0
2024-11-01 23:37:00+10:00,63.0
2024-11-01 23:39:00+10:00,61.0
2024-11-01 23:39:00+10:00,61.0
2024-11-01 23:40:00+10:00,60.74302291870117
2024-11-01 23:40:00+10:00,60.74302291870117
2024-11-01 23:48:00+10:00,60.0
2024-11-01 23:48:00+10:00,60.0
2024-11-01 23:53:00+10:00,57.0
2024-11-01 23:53:00+10:00,57.0
2024-11-01 23:58:00+10:00,58.0
2024-11-01 23:58:00+10:00,58.0
2024-11-02 00:02:00+10:00,58.0
2024-11-02 00:02:00+10:00,58.0
2024-11-02 00:07:00+10:00,59.0
2024-11-02 00:07:00+10:00,59.0
2024-11-02 00:11:00+10:00,59.0
2024-11-02 00:11:00+10:00,59.0
2024-11-02 00:19:00+10:00,58.0
2024-11-02 00:19:00+10:00,58.0
2024-11-02 00:20:00+10:00,59.0
2024-11-02 00:20:00+10:00,59.0
2024-11-02 00:25:00+10:00,58.0
2024-11-02 00:25:00+10:00,58.0
2024-11-02 00:27:00+10:00,52.0
2024-11-02 00:27:00+10:00,52.0
2024-11-02 00:33:00+10:00,58.0
2024-11-02 00:33:00+10:00,58.0
2024-11-02 00:35:00+10:00,56.0
2024-11-02 00:35:00+10:00,56.0
2024-11-02 00:43:00+10:00,55.0
2024-11-02 00:43:00+10:00,55.0
2024-11-02 00:48:00+10:00,55.0
2024-11-02 00:48:00+10:00,55.0
2024-11-02 00:54:00+10:00,55.0
2024-11-02 00:54:00+10:00,55.0
2024-11-02 00:56:00+10:00,56.0
2024-11-02 00:56:00+10:00,56.0
2024-11-02 00:57:00+10:00,55.0
2024-11-02 00:57:00+10:00,55.0
2024-11-02 01:03:00+10:00,57.0
2024-11-02 01:03:00+10:00,57.0
2024-11-02 01:05:00+10:00,58.0
2024-11-02 01:05:00+10:00,58.0
2024-11-02 01:11:00+10:00,56.0
2024-11-02 01:11:00+10:00,56.0
2024-11-02 01:20:00+10:00,59.0
2024-11-02 01:20:00+10:00,59.0
2024-11-02 01:23:00+10:00,58.0
2024-11-02 01:23:00+10:00,58.0
2024-11-02 01:25:00+10:00,60.0
2024-11-02 01:25:00+10:00,60.0
2024-11-02 01:30:00+10:00,61.0
2024-11-02 01:30:00+10:00,61.0
2024-11-02 01:36:00+10:00,57.0
2024-11-02 01:36:00+10:00,57.0
2024-11-02 01:40:00+10:00,61.018987655639656
2024-11-02 01:40:00+10:00,61.018987655639656
2024-11-02 01:43:00+10:00,64.0
2024-11-02 01:43:00+10:00,64.0
2024-11-02 01:49:00+10:00,64.0
2024-11-02 01:49:00+10:00,64.0
2024-11-02 01:55:00+10:00,54.0
2024-11-02 01:55:00+10:00,54.0
2024-11-02 01:56:00+10:00,53.0
2024-11-02 01:56:00+10:00,53.0
2024-11-02 02:00:00+10:00,54.0
2024-11-02 02:00:00+10:00,54.0
2024-11-02 02:06:00+10:00,55.0
2024-11-02 02:06:00+10:00,55.0
2024-11-02 02:08:00+10:00,55.0
2024-11-02 02:08:00+10:00,55.0
2024-11-02 02:13:00+10:00,53.0
2024-11-02 02:13:00+10:00,53.0
2024-11-02 02:17:00+10:00,54.0
2024-11-02 02:17:00+10:00,54.0
2024-11-02 02:21:00+10:00,55.0
2024-11-02 02:21:00+10:00,55.0
2024-11-02 02:25:00+10:00,55.0
2024-11-02 02:25:00+10:00,55.0
2024-11-02 02:32:00+10:00,56.0
2024-11-02 02:32:00+10:00,56.0
2024-11-02 02:35:00+10:00,55.0
2024-11-02 02:35:00+10:00,55.0
2024-11-02 02:36:00+10:00,55.0
2024-11-02 02:36:00+10:00,55.0
2024-11-02 02:43:00+10:00,53.0
2024-11-02 02:43:00+10:00,53.0
2024-11-02 02:45:00+10:00,55.0
2024-11-02 02:45:00+10:00,55.0
2024-11-02 02:50:00+10:00,59.0
2024-11-02 02:50:00+10:00,59.0
2024-11-02 02:58:00+10:00,55.0
2024-11-02 02:58:00+10:00,55.0
2024-11-02 03:00:00+10:00,54.0
2024-11-02 03:00:00+10:00,54.0
2024-11-02 03:06:00+10:00,64.0
2024-11-02 03:06:00+10:00,64.0
2024-11-02 03:12:00+10:00,53.0
2024-11-02 03:12:00+10:00,53.0
2024-11-02 03:16:00+10:00,64.0
2024-11-02 03:16:00+10:00,64.0
2024-11-02 03:22:00+10:00,67.0
2024-11-02 03:22:00+10:00,67.0
2024-11-02 03:26:00+10:00,67.0
2024-11-02 03:26:00+10:00,67.0
2024-11-02 03:33:00+10:00,52.0
2024-11-02 03:33:00+10:00,52.0
2024-11-02 03:36:00+10:00,50.0
2024-11-02 03:36:00+10:00,50.0
2024-11-02 03:37:00+10:00,52.0
2024-11-02 03:37:00+10:00,52.0
2024-11-02 03:40:00+10:00,50.02891159057617
2024-11-02 03:40:00+10:00,50.02891159057617
2024-11-02 03:41:00+10:00,51.0
2024-11-02 03:41:00+10:00,51.0
2024-11-02 03:48:00+10:00,50.0
2024-11-02 03:48:00+10:00,50.0
2024-11-02 03:52:00+10:00,50.0
2024-11-02 03:52:00+10:00,50.0
2024-11-02 03:59:00+10:00,52.0
2024-11-02 03:59:00+10:00,52.0
2024-11-02 04:01:00+10:00,52.0
2024-11-02 04:01:00+10:00,52.0
2024-11-02 04:06:00+10:00,55.0
2024-11-02 04:06:00+10:00,55.0
2024-11-02 04:07:00+10:00,52.0
2024-11-02 04:07:00+10:00,52.0
2024-11-02 04:10:00+10:00,55.0
2024-11-02 04:10:00+10:00,55.0
2024-11-02 04:16:00+10:00,56.0
2024-11-02 04:16:00+10:00,56.0
2024-11-02 04:23:00+10:00,62.00000000000001
2024-11-02 04:23:00+10:00,62.00000000000001
2024-11-02 04:26:00+10:00,62.00000000000001
2024-11-02 04:26:00+10:00,62.00000000000001
2024-11-02 04:31:00+10:00,56.0
2024-11-02 04:31:00+10:00,56.0
2024-11-02 04:35:00+10:00,63.0
2024-11-02 04:35:00+10:00,63.0
2024-11-02 04:36:00+10:00,63.0
2024-11-02 04:36:00+10:00,63.0
2024-11-02 04:45:00+10:00,58.0
2024-11-02 04:45:00+10:00,58.0
2024-11-02 04:46:00+10:00,52.0
2024-11-02 04:46:00+10:00,52.0
2024-11-02 04:51:00+10:00,57.0
2024-11-02 04:51:00+10:00,57.0
2024-11-02 04:56:00+10:00,63.0
2024-11-02 04:56:00+10:00,63.0
2024-11-02 05:02:00+10:00,55.0
2024-11-02 05:02:00+10:00,55.0
2024-11-02 05:06:00+10:00,57.0
2024-11-02 05:06:00+10:00,57.0
2024-11-02 05:07:00+10:00,53.0
2024-11-02 05:07:00+10:00,53.0
2024-11-02 05:13:00+10:00,60.0
2024-11-02 05:13:00+10:00,60.0
2024-11-02 05:16:00+10:00,58.0
2024-11-02 05:16:00+10:00,58.0
2024-11-02 05:21:00+10:00,60.0
2024-11-02 05:21:00+10:00,60.0
2024-11-02 05:25:00+10:00,55.0
2024-11-02 05:25:00+10:00,55.0
2024-11-02 05:32:00+10:00,56.0
2024-11-02 05:32:00+10:00,56.0
2024-11-02 05:37:00+10:00,56.0
2024-11-02 05:37:00+10:00,56.0
2024-11-02 05:40:00+10:00,54.107303619384766
2024-11-02 05:40:00+10:00,54.107303619384766
2024-11-02 05:44:00+10:00,55.0
2024-11-02 05:44:00+10:00,55.0
2024-11-02 05:50:00+10:00,55.0
2024-11-02 05:50:00+10:00,55.0
2024-11-02 05:53:00+10:00,56.0
2024-11-02 05:53:00+10:00,56.0
2024-11-02 05:55:00+10:00,55.0
2024-11-02 05:55:00+10:00,55.0
2024-11-02 06:00:00+10:00,55.0
2024-11-02 06:00:00+10:00,55.0
2024-11-02 06:07:00+10:00,58.5
2024-11-02 06:07:00+10:00,58.5
2024-11-02 06:14:00+10:00,58.0
2024-11-02 06:14:00+10:00,58.0
2024-11-02 06:16:00+10:00,61.0
2024-11-02 06:16:00+10:00,61.0
2024-11-02 06:22:00+10:00,66.0
2024-11-02 06:22:00+10:00,66.0
2024-11-02 06:28:00+10:00,63.0
2024-11-02 06:28:00+10:00,63.0
2024-11-02 06:32:00+10:00,65.0
2024-11-02 06:32:00+10:00,65.0
2024-11-02 06:35:00+10:00,60.0
2024-11-02 06:35:00+10:00,60.0
2024-11-02 06:37:00+10:00,57.0
2024-11-02 06:37:00+10:00,57.0
2024-11-02 06:41:00+10:00,65.0
2024-11-02 06:41:00+10:00,65.0
2024-11-02 06:46:00+10:00,59.0
2024-11-02 06:46:00+10:00,59.0
2024-11-02 06:53:00+10:00,67.0
2024-11-02 06:53:00+10:00,67.0
2024-11-02 06:58:00+10:00,63.0
2024-11-02 06:58:00+10:00,63.0
2024-11-02 07:02:00+10:00,65.0
2024-11-02 07:02:00+10:00,65.0
2024-11-02 07:13:00+10:00,70.0
2024-11-02 07:13:00+10:00,70.0
2024-11-02 07:17:00+10:00,81.0
2024-11-02 07:17:00+10:00,81.0
2024-11-02 07:23:00+10:00,81.0
2024-11-02 07:23:00+10:00,81.0
2024-11-02 07:33:00+10:00,76.0
2024-11-02 07:33:00+10:00,76.0
2024-11-02 07:37:00+10:00,75.0
2024-11-02 07:37:00+10:00,75.0
2024-11-02 07:41:00+10:00,76.0
2024-11-02 07:41:00+10:00,76.0
2024-11-02 07:47:00+10:00,65.0
2024-11-02 07:47:00+10:00,65.0
2024-11-02 07:51:00+10:00,85.0
2024-11-02 07:51:00+10:00,85.0
2024-11-02 07:59:00+10:00,70.0
2024-11-02 07:59:00+10:00,70.0
2024-11-02 08:02:00+10:00,70.0
2024-11-02 08:02:00+10:00,70.0
2024-11-02 08:06:00+10:00,75.0
2024-11-02 08:06:00+10:00,75.0
2024-11-02 08:10:00+10:00,75.0
2024-11-02 08:10:00+10:00,75.0
2024-11-02 08:14:00+10:00,84.0
2024-11-02 08:14:00+10:00,84.0
2024-11-02 08:17:00+10:00,154.00000000000003
2024-11-02 08:17:00+10:00,154.00000000000003
2024-11-02 08:18:00+10:00,93.67777777777778
2024-11-02 08:18:00+10:00,93.67777777777778
2024-11-02 08:21:00+10:00,70.0
2024-11-02 08:21:00+10:00,70.0
2024-11-02 08:23:00+10:00,77.00000000000001
2024-11-02 08:23:00+10:00,77.00000000000001
2024-11-02 08:25:00+10:00,84.0
2024-11-02 08:25:00+10:00,84.0
2024-11-02 08:26:00+10:00,83.48275862068967
2024-11-02 08:26:00+10:00,83.48275862068967
2024-11-02 08:27:00+10:00,83.11581568298222
2024-11-02 08:27:00+10:00,83.11581568298222
2024-11-02 08:28:00+10:00,79.73737373737373
2024-11-02 08:28:00+10:00,79.73737373737373
2024-11-02 08:29:00+10:00,86.46249999999999
2024-11-02 08:29:00+10:00,86.46249999999999
2024-11-02 08:32:00+10:00,90.0
2024-11-02 08:32:00+10:00,90.0
2024-11-02 08:33:00+10:00,97.98666666666666
2024-11-02 08:33:00+10:00,97.98666666666666
2024-11-02 08:34:00+10:00,89.7857142857143
2024-11-02 08:34:00+10:00,89.7857142857143
2024-11-02 08:42:00+10:00,98.0
2024-11-02 08:42:00+10:00,98.00000000000001
2024-11-02 08:54:00+10:00,64.0
2024-11-02 08:54:00+10:00,64.0
2024-11-02 08:57:00+10:00,65.0
2024-11-02 08:57:00+10:00,65.0
2024-11-02 09:04:00+10:00,69.0
2024-11-02 09:04:00+10:00,69.0
2024-11-02 09:05:00+10:00,67.0
2024-11-02 09:05:00+10:00,67.0
2024-11-02 09:17:00+10:00,87.0
2024-11-02 09:17:00+10:00,87.0
2024-11-02 09:21:00+10:00,73.0
2024-11-02 09:21:00+10:00,73.0
2024-11-02 09:26:00+10:00,92.0
2024-11-02 09:26:00+10:00,92.00000000000001
2024-11-02 09:31:00+10:00,86.0
2024-11-02 09:31:00+10:00,86.0
2024-11-02 09:43:00+10:00,92.00000000000001
2024-11-02 09:43:00+10:00,92.0
2024-11-02 09:50:00+10:00,92.00000000000001
2024-11-02 09:50:00+10:00,92.0
2024-11-02 09:51:00+10:00,105.0
2024-11-02 09:51:00+10:00,105.0
2024-11-02 10:00:00+10:00,94.0
2024-11-02 10:00:00+10:00,94.0
2024-11-02 10:14:00+10:00,96.0
2024-11-02 10:14:00+10:00,96.0
2024-11-02 10:16:00+10:00,98.0
2024-11-02 10:16:00+10:00,98.0
2024-11-02 10:20:00+10:00,106.0
